Name,auxiite
Description,<Add a data set description here.>
Reference,<Add a reference to the source of the data set here.>
Temperature,<parameter 1 name>,<parameter 2 name>,<parameter 3 name>
T,<parameter 1 display symbol>,<parameter 2 display symbol>,<parameter 3 display symbol>
K,<parameter 1 units>,<parameter 2 units>,<parameter 3 units>
T,<parameter 1 symbol>,<parameter 2 symbol>,<parameter 3 symbol>
100.0,0.0,10.0,100.0
150.0,1.0,11.0,101.0
200.0,2.0,12.0,102.0
250.0,3.0,13.0,103.0
300.0,4.0,14.0,104.0
350.0,5.0,15.0,105.0
400.0,6.0,16.0,106.0
450.0,7.0,17.0,107.0
500.0,8.0,18.0,108.0
550.0,9.0,19.0,109.0
